Time,volts,current,watts,amp_hour,watt_hour
1518678365.916149,3.592,24.999,89.798,1.738500970176259,0
1518678371.6739762,3.594,24.999,89.833,1.7784842824600133,0
1518678377.4318259,3.595,24.999,89.869,1.8184677503718925,0
1518678383.1908288,3.596,24.999,89.904,1.8584592265097293,0
1518678388.9495792,3.598,24.999,89.94,1.8984489493477337,0
1518678394.7028875,3.599,24.999,89.975,1.9384008810412876,0
1518678400.457034,3.599,24.999,90.011,1.9783586338889592,0
1518678406.2151566,3.601,24.999,90.046,2.0183439958282303,0
1518678411.9749007,3.602,24.999,90.046,2.0583406192835163,0
1518678417.7325454,3.603,24.999,90.117,2.0983226633636147,0
1518678423.4925628,3.605,24.999,90.117,2.1383211841575296,0
1518678429.2521048,3.606,24.999,90.153,2.1783164036484552,0
1518678435.0116324,3.608,24.999,90.188,2.2183115238022797,0
1518678440.7685828,3.609,24.999,90.223,2.258288746721744,0
1518678446.5298939,3.611,24.999,90.259,2.2982962509008242,0
1518678452.289574,3.612,24.999,90.294,2.338292428994774,0
1518678458.0477626,3.613,24.999,90.33,2.3782782511959466,0
1518678463.8074439,3.615,24.999,90.365,2.4182744375679883,0
1518678469.5657465,3.616,24.999,90.4,2.458261051154732,0
1518678475.3263586,3.618,24.999,90.436,2.498263701060811,0
1518678481.0870898,3.619,24.999,90.471,2.538267178776065,0
1518678486.8431365,3.62,24.999,90.507,2.5782381269019834,0
1518678492.6026647,3.62,24.999,90.507,2.6182332503670445,0
1518678498.362356,3.622,24.999,90.542,2.658229506275057,0
1518678504.1231089,3.623,24.999,90.578,2.6982331346515807,0
1518678509.88035,3.625,24.999,90.613,2.738212377425431,0
1518678515.640207,3.626,24.999,90.649,2.7782097839881965,0
1518678521.4000216,3.628,24.999,90.684,2.8182068958508957,0
1518678527.1595337,3.628,24.999,90.72,2.8582019083895274,0
1518678532.9205394,3.629,24.999,90.72,2.898207291721502,0
1518678538.6788304,3.63,24.999,90.755,2.9381938241829464,0
1518678544.4354026,3.632,24.999,90.791,2.978168421291708,0
1518678550.194775,3.633,24.999,90.826,3.018162463637987,0
1518678555.9545681,3.635,24.999,90.862,3.0581594264950347,0
1518678561.7140055,3.635,24.999,90.862,3.0981539191695044,0
1518678567.4740305,3.636,24.999,90.897,3.1381524929432065,0
1518678573.2331216,3.637,24.999,90.933,3.178144581659833,0
1518678578.9942384,3.639,24.999,90.968,3.218150736509958,0
1518678584.7535312,3.639,24.999,90.968,3.258144225879708,0
1518678590.5116298,3.64,24.999,91.004,3.2981294222571442,0
1518678596.2707388,3.642,24.999,91.039,3.338121635145147,0
1518678602.0312595,3.643,24.999,91.039,3.378123650949398,0
1518678607.7915413,3.643,24.999,91.074,3.4181240078240624,0
1518678613.551222,3.645,24.999,91.11,3.4581201908848676,0
1518678619.3121264,3.646,24.999,91.145,3.4981248705790433,0
1518678625.0667193,3.646,24.999,91.145,3.5380857227442655,0
1518678630.825798,3.647,24.999,91.181,3.5780777253687375,0
1518678636.585185,3.649,24.999,91.216,3.6180718687077356,0
1518678642.3426528,3.649,24.999,91.216,3.6580526843190184,0
1518678648.1016982,3.65,24.999,91.252,3.6980444551569214,0
1518678653.8606906,3.652,24.999,91.287,3.738035858447551,0
1518678659.6130016,3.652,24.999,91.287,3.777980864689548,0
1518678665.3720062,3.653,24.999,91.323,3.8179723524167133,0
1518678671.1310034,3.653,24.999,91.323,3.85796378881971,0
1518678676.890871,3.655,24.999,91.358,3.897961269885301,0
1518678682.6504934,3.656,24.999,91.394,3.93795704731961,0
1518678688.4087305,3.656,24.999,91.394,3.9779432056113073,0
1518678694.1691258,3.657,24.999,91.429,4.017944350560306,0
1518678699.9288547,3.659,24.999,91.464,4.057940868056018,0
1518678705.6869252,3.659,24.999,91.464,4.0979258690704885,0
1518678711.4436576,3.66,24.999,91.5,4.137901578754781,0
1518678717.20357,3.66,24.999,91.5,4.177899369421004,0
1518678722.9619846,3.662,24.999,91.535,4.217886761148372,0
1518678728.7223566,3.662,24.999,91.535,4.257887743846773,0
1518678734.4809494,3.663,24.999,91.571,4.297876372321048,0
1518678740.24176,3.664,24.999,91.571,4.3378804013572125,0
1518678746.0022206,3.664,24.999,91.606,4.3778819999456395,0
1518678751.7620878,3.666,24.999,91.642,4.417879477699994,0
1518678757.5216963,3.666,24.999,91.642,4.45787515910844,0
1518678763.280447,3.667,24.999,91.677,4.4978648836020625,0
1518678769.0408037,3.667,24.999,91.677,4.537865760340889,0
1518678774.8006191,3.669,24.999,91.713,4.577862878826061,0
1518678780.554924,3.669,24.999,91.713,4.617821731004317,0
1518678786.3144267,3.67,24.999,91.748,4.657816677318214,0
1518678792.0752656,3.67,24.999,91.748,4.697820903372962,0
1518678797.834542,3.672,24.999,91.784,4.737814278505046,0
1518678803.594128,3.672,24.999,91.784,4.777809802629748,0
1518678809.3525226,3.673,24.999,91.819,4.817797055285174,0
1518678815.1126528,3.673,24.999,91.819,4.857796359186569,0
1518678820.873714,3.674,24.999,91.855,4.897802128277619,0
1518678826.6338794,3.674,24.999,91.855,4.937801677210529,0
1518678832.3936012,3.676,24.999,91.89,4.97779814503769,0
1518678838.1518967,3.676,24.999,91.89,5.017784708955883,0
1518678843.9084444,3.677,24.999,91.926,5.057759135535955,0
1518678849.669287,3.677,24.999,91.926,5.097763386424978,0
1518678855.4291239,3.677,24.999,91.961,5.137760653915802,0
1518678861.1903152,3.679,24.999,91.961,5.17776732697447,0
1518678866.9505181,3.679,24.999,91.961,5.217767135839461,0
1518678872.7091057,3.68,24.999,91.996,5.257755727890133,0
1518678878.4705894,3.68,24.999,91.996,5.2977644307368985,0
1518678884.2305195,3.681,24.999,92.032,5.337762345574498,0
1518678889.9875836,3.681,24.999,92.032,5.377740358223915,0
1518678895.749028,3.683,24.999,92.067,5.417748787893652,0
1518678901.508819,3.683,24.999,92.067,5.457745737505753,0
1518678907.2694123,3.683,24.999,92.067,5.4977482566179825,0
1518678913.0294943,3.684,24.999,92.103,5.53774722608447,0
1518678918.7874286,3.684,24.999,92.103,5.5777312817408635,0
1518678924.5474968,3.686,24.999,92.138,5.617730155181487,0
1518678930.3065145,3.686,24.999,92.138,5.657721733967661,0
1518678936.06165,3.687,24.999,92.138,5.697686354320248,0
1518678941.8174024,3.687,24.999,92.174,5.737655257757504,0
1518678947.5788522,3.687,24.999,92.209,5.777663725506464,0
1518678953.34162,3.689,24.999,92.209,5.817681345513662,0
1518678959.1039693,3.689,24.999,92.209,5.857696059910655,0
1518678964.8637042,3.69,24.999,92.245,5.8976926187968255,0
1518678970.620222,3.69,24.999,92.245,5.937666838424604,0
1518678976.3822682,3.69,24.999,92.245,5.977679446875056,0
1518678982.1428936,3.691,24.999,92.28,6.017682189495763,0
1518678987.9021788,3.691,24.999,92.28,6.057675625885726,0
1518678993.6616156,3.693,24.999,92.316,6.09767011524896,0
1518678999.4214013,3.693,24.999,92.316,6.1376670267818385,0
1518679005.180029,3.694,24.999,92.351,6.177655896976393,0
1518679010.9391472,3.694,24.999,92.351,6.217648174433512,0
1518679016.7025266,3.694,24.999,92.351,6.257670041101775,0
1518679022.4590003,3.696,24.999,92.387,6.297643954440159,0
1518679028.217769,3.696,24.999,92.387,6.337633803105158,0
1518679033.9766297,3.696,24.999,92.387,6.377624292494458,0
1518679039.7355082,3.697,24.999,92.422,6.4176149043995165,0
1518679045.4975808,3.697,24.999,92.422,6.4576276966236055,0
1518679051.25652,3.699,24.999,92.458,6.497618730711343,0
1518679057.0138836,3.699,24.999,92.458,6.537598822817407,0
1518679062.773627,3.699,24.999,92.458,6.577595441305838,0
1518679068.5300288,3.7,24.999,92.493,6.617568854647479,0
1518679074.2900777,3.7,24.999,92.493,6.657567593983016,0
1518679080.0521479,3.7,24.999,92.493,6.697580369650922,0
1518679085.811689,3.701,24.999,92.529,6.737575582519374,0
1518679091.5713623,3.701,24.999,92.529,6.77757171425601,0
1518679097.3309805,3.701,24.999,92.529,6.817567463544807,0
1518679103.0888634,3.703,24.999,92.564,6.8575511615876374,0
1518679108.8472917,3.703,24.999,92.564,6.897538647685251,0
1518679114.6104927,3.704,24.999,92.599,6.937559275950989,0
1518679120.3715396,3.704,24.999,92.599,6.9775649457049385,0
1518679126.1279614,3.704,24.999,92.599,7.017538498118522,0
1518679131.8861816,3.706,24.999,92.635,7.057524538861316,0
1518679137.6464765,3.706,24.999,92.635,7.0975249867949906,0
1518679143.4021273,3.706,24.999,92.635,7.137493184938831,0
1518679149.1615427,3.707,24.999,92.67,7.177487525296413,0
1518679154.9241357,3.707,24.999,92.67,7.21750393173536,0
1518679160.6828978,3.707,24.999,92.67,7.257493735698663,0
1518679166.4423916,3.708,24.999,92.706,7.297488620754682,0
1518679172.2029564,3.708,24.999,92.706,7.337490942848327,0
1518679177.960163,3.71,24.999,92.741,7.377469945557517,0
1518679183.7208903,3.71,24.999,92.741,7.417473395127259,0
1518679189.4812803,3.71,24.999,92.741,7.457474503652654,0
1518679195.2440672,3.711,24.999,92.777,7.497492256109319,0
1518679201.0001967,3.711,24.999,92.777,7.537463778734805,0
1518679206.760388,3.711,24.999,92.777,7.577463506474497,0
1518679212.5187428,3.713,24.999,92.812,7.617450482641659,0
1518679218.278885,3.713,24.999,92.812,7.657449869323971,0
1518679224.0380747,3.713,24.999,92.812,7.6974426434665935,0
1518679229.7961228,3.714,24.999,92.847,7.73742748885294,0
1518679235.5551732,3.714,24.999,92.847,7.777419294458828,0
1518679241.3148594,3.714,24.999,92.883,7.817415515598855,0
1518679247.0758276,3.716,24.999,92.883,7.857420638998748,0
1518679252.8344707,3.716,24.999,92.883,7.8974096168084955,0
1518679258.5942383,3.717,24.999,92.918,7.93740640251438,0
1518679264.3545473,3.717,24.999,92.918,7.977406948129537,0
1518679270.1137376,3.717,24.999,92.918,8.017399725583397,0
1518679275.8732214,3.718,24.999,92.954,8.057394541103445,0
1518679281.6325576,3.718,24.999,92.954,8.097388331795734,0
1518679287.3923306,3.718,24.999,92.954,8.13738515558084,0
1518679293.1508248,3.718,24.999,92.989,8.177373098629118,0
1518679298.910378,3.72,24.999,92.989,8.217368395934106,0
1518679304.6711884,3.72,24.999,92.989,8.257372423314651,0
1518679310.4308112,3.721,24.999,93.025,8.297368204060197,0
1518679316.188956,3.721,24.999,93.025,8.337353721627593,0
1518679321.94801,3.721,24.999,93.025,8.377345552067757,0
1518679327.7071674,3.723,24.999,93.06,8.417338101046285,0
1518679333.467492,3.723,24.999,93.06,8.457338755932252,0
1518679339.22664,3.723,24.999,93.06,8.497331238686046,0
1518679344.9867857,3.724,24.999,93.096,8.537330650202634,0
1518679350.744103,3.724,24.999,93.096,8.577310421118739,0
1518679356.5041344,3.724,24.999,93.096,8.617309039594137,0
1518679362.2660062,3.725,24.999,93.131,8.657320437787575,0
1518679368.023295,3.725,24.999,93.131,8.697300010029478,0
1518679373.7809458,3.725,24.999,93.131,8.737282097155653,0
1518679379.5436606,3.727,24.999,93.167,8.777299349615577,0
1518679385.302627,3.727,24.999,93.167,8.817290572443806,0
1518679391.0602295,3.728,24.999,93.167,8.857272323479457,0
1518679396.8205462,3.728,24.999,93.202,8.8972729220744,0
1518679402.576047,3.728,24.999,93.202,8.937240078834298,0
1518679408.338482,3.728,24.999,93.202,8.977255387598278,0
1518679414.0976393,3.73,24.999,93.238,9.017247936576807,0
1518679419.861123,3.73,24.999,93.238,9.057270528405908,0
1518679425.6185155,3.73,24.999,93.238,9.097250820841793,0
1518679431.3763812,3.731,24.999,93.273,9.137234399680102,0
1518679437.1361334,3.731,24.999,93.273,9.177231079426411,0
1518679442.8958318,3.731,24.999,93.309,9.217227385002975,0
1518679448.6559124,3.733,24.999,93.309,9.257226344535752,0
1518679454.4144418,3.733,24.999,93.309,9.297214532615547,0
1518679460.174104,3.734,24.999,93.344,9.33721058653812,0
1518679465.9340785,3.734,24.999,93.344,9.377208809320733,0
1518679471.694391,3.734,24.999,93.344,9.417209379770165,0
1518679477.453053,3.735,24.999,93.38,9.457198488373763,0
1518679483.21262,3.735,24.999,93.38,9.497193881704614,0
1518679488.9716227,3.735,24.999,93.38,9.537185356186832,0
1518679494.7309213,3.737,24.999,93.415,9.577178885291422,0
1518679500.4885957,3.737,24.999,93.415,9.617161136323814,0
1518679506.2480996,3.737,24.999,93.415,9.657156090915803,0
1518679512.0088658,3.738,24.999,93.451,9.697159812006955,0
1518679517.7687922,3.738,24.999,93.451,9.73715770035466,0
1518679523.5268779,3.738,24.999,93.486,9.777142807328705,0
1518679529.2875693,3.74,24.999,93.486,9.817146008555694,0
1518679535.0471973,3.74,24.999,93.486,9.857141825724844,0
1518679540.807137,3.741,24.999,93.521,9.897139806787177,0
1518679546.5670633,3.741,24.999,93.521,9.937137695134881,0
1518679552.3260462,3.741,24.999,93.521,9.977129032200777,0
1518679558.0850835,3.741,24.999,93.557,10.017120746747656,0
1518679563.8438969,3.742,24.999,93.557,10.057110906668905,0
1518679569.603687,3.742,24.999,93.557,10.097107849658533,0
1518679575.3615482,3.744,24.999,93.592,10.137091397040093,0
1518679581.119576,3.744,24.999,93.592,10.17707610169888,0
1518679586.8791983,3.744,24.999,93.592,10.21707187913319,0
1518679592.6388447,3.745,24.999,93.628,10.257067823784952,0
1518679598.3977935,3.745,24.999,93.628,10.297058924097424,0
1518679604.15946,3.747,24.999,93.663,10.337068896803464,0
1518679609.9189851,3.747,24.999,93.663,10.377063998745486,0
1518679615.6785195,3.747,24.999,93.663,10.417059165256624,0
1518679621.4368367,3.748,24.999,93.698,10.457045879836087,0
1518679627.1973863,3.748,24.999,93.698,10.49704809597016,0
1518679632.9581184,3.748,24.999,93.698,10.537051580307887,0
1518679638.7199137,3.75,24.999,93.734,10.577062447047835,0
1518679644.4760473,3.75,24.999,93.734,10.617033997818833,0
1518679650.2348595,3.75,24.999,93.734,10.65702414946199,0
1518679655.9913871,3.751,24.999,93.769,10.69699843697012,0
1518679661.7519095,3.751,24.999,93.769,10.7370004643637,0
1518679667.514138,3.752,24.999,93.805,10.77701433936219,0
1518679673.2719028,3.752,24.999,93.805,10.816997217873936,0
1518679679.0273676,3.752,24.999,93.805,10.856964124635464,0
1518679684.787186,3.754,24.999,93.84,10.896961262988057,0
1518679690.5479932,3.754,24.999,93.84,10.936965268845565,0
1518679696.3041868,3.754,24.999,93.84,10.976937236832388,0
1518679702.0609562,3.755,24.999,93.876,11.016913203137525,0
1518679707.820678,3.755,24.999,93.876,11.056909670964686,0
1518679713.5821128,3.757,24.999,93.911,11.09691803440969,0
1518679719.3421047,3.757,24.999,93.911,11.136916378052442,0
1518679725.1020062,3.757,24.999,93.911,11.176914094215839,0
1518679730.8555357,3.758,24.999,93.947,11.216867562323221,0
1518679736.614899,3.758,24.999,93.947,11.256861540100385,0
1518679742.3729594,3.759,24.999,93.982,11.296846471578885,0
1518679748.1309469,3.759,24.999,93.982,11.33683089643817,0
1518679753.8900483,3.759,24.999,93.982,11.376823056346385,0
1518679759.6471624,3.761,24.999,94.018,11.416801416675655,0
1518679765.4074016,3.761,24.999,94.018,11.456801477194634,0
1518679771.1674266,3.761,24.999,94.018,11.496800050968336,0
1518679776.9271438,3.762,24.999,94.053,11.536796487338748,0
1518679782.6863787,3.762,24.999,94.053,11.576789574393239,0
1518679788.4475603,3.764,24.999,94.089,11.616796179571555,0
1518679794.2035894,3.764,24.999,94.089,11.656767005181715,0
1518679799.9635694,3.764,24.999,94.089,11.696765266043549,0
1518679805.7233407,3.765,24.999,94.124,11.736762078239327,0
1518679811.4825366,3.765,24.999,94.124,11.776754893772408,0
1518679817.2373526,3.765,24.999,94.124,11.816717295596405,0
1518679822.9944575,3.767,24.999,94.16,11.85669559135656,0
1518679828.75031,3.767,24.999,94.16,11.896665190153524,0
1518679834.5072224,3.768,24.999,94.195,11.93664214982967,0
1518679840.2648847,3.768,24.999,94.195,11.976624316425525,0
1518679846.0227692,3.768,24.999,94.195,12.016608026057684,0
1518679851.7824786,3.769,24.999,94.231,12.05660440779269,0
1518679857.5390344,3.769,24.999,94.231,12.096578890663785,0
1518679863.298861,3.771,24.999,94.266,12.13657608696302,0
1518679869.0590792,3.771,24.999,94.266,12.176576001787584,0
1518679874.8182988,3.771,24.999,94.302,12.216568982882501,0
1518679880.576894,3.772,24.999,94.302,12.25655762791296,0
1518679886.3357425,3.772,24.999,94.302,12.296548031210106,0
1518679892.0937476,3.774,24.999,94.337,12.33653257858515,0
1518679897.852971,3.774,24.999,94.337,12.37652558616996,0
1518679903.612206,3.774,24.999,94.337,12.41651867322445,0
1518679909.3712373,3.775,24.999,94.372,12.45651034638087,0
1518679915.130217,3.775,24.999,94.372,12.496501661923727,0
1518679920.889553,3.777,24.999,94.408,12.536495450960398,0
1518679926.6492608,3.777,24.999,94.408,12.576491821106076,0
1518679932.4084694,3.777,24.999,94.443,12.616484726042549,0
1518679938.1668823,3.778,24.999,94.443,12.656472104524969,0
1518679943.9252992,3.778,24.999,94.443,12.696459511152902,0
1518679949.6837764,3.779,24.999,94.479,12.736447336652278,0
1518679955.440101,3.779,24.999,94.479,12.776420213573573,0
1518679961.1939929,3.781,24.999,94.514,12.816376198220848,0
1518679966.9526346,3.781,24.999,94.514,12.856365166096884,0
1518679972.7076125,3.782,24.999,94.55,12.89632869208574,0
1518679978.465599,3.782,24.999,94.55,12.936313110322553,0
1518679984.2247963,3.782,24.999,94.585,12.976305935789345,0
1518679989.984855,3.784,24.999,94.585,13.016304743005234,0
1518679995.743212,3.784,24.999,94.585,13.056291734072962,0
1518680001.5034163,3.785,24.999,94.621,13.096291552871664,0
1518680007.2625642,3.785,24.999,94.621,13.136284035625458,0
1518680013.0209427,3.786,24.999,94.656,13.176271175698837,0
1518680018.7795932,3.786,24.999,94.656,13.216260204832752,0
1518680024.5379715,3.788,24.999,94.692,13.256247343250513,0
1518680030.2901046,3.788,24.999,94.692,13.296191114401221,0
1518680036.050148,3.789,24.999,94.727,13.336189815657535,0
1518680041.8101108,3.789,24.999,94.727,13.376187957314848,0
1518680047.5675037,3.789,24.999,94.727,13.416168253061969,0
1518680053.3255925,3.791,24.999,94.763,13.456153381559053,0
1518680059.0839343,3.791,24.999,94.763,13.496140266667206,0
1518680064.8443613,3.792,24.999,94.798,13.536141631813445,0
1518680070.6054645,3.792,24.999,94.798,13.576147692293324,0
1518680076.3640907,3.794,24.999,94.833,13.616136552554169,0
1518680082.123085,3.794,24.999,94.833,13.656127969089745,0
1518680087.882709,3.795,24.999,94.869,13.696123758113384,0
1518680093.6385038,3.795,24.999,94.869,13.736092956250706,0
1518680099.394155,3.796,24.999,94.904,13.776061157705783,0
1518680105.1517434,3.796,24.999,94.904,13.816042811059951,0
1518680110.9061148,3.798,24.999,94.94,13.856002125155726,0
1518680116.66724,3.798,24.999,94.94,13.896008337952493,0
1518680122.4255316,3.799,24.999,94.94,13.935994875380793,0
1518680128.184265,3.799,24.999,94.975,13.975984479014276,0
1518680133.940316,3.801,24.999,95.011,14.015955456941326,0
1518680139.6994376,3.801,24.999,95.011,14.055947757577101,0
1518680145.4592552,3.802,24.999,95.046,14.095944890962839,0
1518680151.213376,3.802,24.999,95.046,14.13590246500373,0
1518680156.9729831,3.803,24.999,95.082,14.175898136478464,0
1518680162.732816,3.803,24.999,95.082,14.215895375823777,0
1518680168.4926095,3.805,24.999,95.117,14.255892341992062,0
1518680174.2514653,3.805,24.999,95.117,14.295882796613377,0
1518680180.0105445,3.806,24.999,95.153,14.335874802549085,0
1518680185.7695858,3.806,24.999,95.153,14.375866545241477,0
1518680191.5299919,3.808,24.999,95.188,14.415867764693301,0
1518680197.2889326,3.808,24.999,95.188,14.45585880871475,0
1518680203.046208,3.809,24.999,95.224,14.495838288242025,0
1518680208.807506,3.809,24.999,95.224,14.535845703017714,0
1518680214.5623534,3.811,24.999,95.259,14.575808321727715,0
1518680220.3181853,3.811,24.999,95.259,14.615777778141501,0
1518680226.0764031,3.812,24.999,95.294,14.655763802328112,0
1518680231.8323028,3.812,24.999,95.33,14.695733728937508,0
1518680237.592191,3.813,24.999,95.33,14.735731352386278,0
1518680243.3513649,3.815,24.999,95.365,14.77572401560247,0
1518680249.1115015,3.815,24.999,95.365,14.81572336420556,0
1518680254.8720648,3.816,24.999,95.401,14.855725676365497,0
1518680260.628273,3.816,24.999,95.401,14.895697745345037,0
1518680266.3873823,3.818,24.999,95.436,14.935689959888657,0
1518680272.1478612,3.819,24.999,95.472,14.975691685959697,0
1518680277.9087412,3.819,24.999,95.472,15.015696196780802,0
1518680283.6678607,3.82,24.999,95.507,15.055688482516011,0
1518680289.427047,3.82,24.999,95.507,15.09568123182436,0
1518680295.1841938,3.822,24.999,95.543,15.135659818973345,0
1518680300.9427528,3.822,24.999,95.543,15.175648212349815,0
1518680306.7031596,3.823,24.999,95.578,15.215649436768494,0
1518680312.4595995,3.825,24.999,95.614,15.255623115009072,0
1518680318.2186785,3.825,24.999,95.614,15.295615119289163,0
1518680323.9715927,3.826,24.999,95.649,15.335564314245586,0
1518680329.7275,3.828,24.999,95.685,15.37553429383477,0
1518680335.4868553,3.828,24.999,95.685,15.415528216976528,0
1518680341.2456708,3.829,24.999,95.72,15.455518391798341,0
1518680347.0055337,3.829,24.999,95.72,15.495515839751565,0
1518680352.7647843,3.83,24.999,95.756,15.535509036076867,0
1518680358.5243,3.832,24.999,95.791,15.575504073449775,0
1518680364.2821991,3.832,24.999,95.791,15.615487884074652,0
1518680370.0398798,3.833,24.999,95.827,15.65547017815312,0
1518680375.797427,3.835,24.999,95.862,15.695451545085314,0
1518680381.5566907,3.835,24.999,95.862,15.735444832469625,0
1518680387.315788,3.836,24.999,95.897,15.775436964232329,0
1518680393.0761032,3.838,24.999,95.933,15.815437552893563,0
1518680398.8350947,3.838,24.999,95.933,15.85542894956172,0
1518680404.5947888,3.839,24.999,95.968,15.895425225337153,0
1518680410.3543496,3.84,24.999,96.004,15.935420575621928,0
1518680416.1136,3.84,24.999,96.004,15.975413770291611,0
1518680421.8734937,3.842,24.999,96.039,16.015411431819604,0
1518680427.6347933,3.843,24.999,96.075,16.055418856529005,0
1518680433.394484,3.843,24.999,96.075,16.09541510912578,0
1518680439.15365,3.845,24.999,96.11,16.13540771770657,0
1518680444.913541,3.846,24.999,96.145,16.17540536102276,0
1518680450.666807,3.847,24.999,96.181,16.21535699801625,0
1518680456.4256287,3.847,24.999,96.181,16.255347215884143,0
1518680462.181472,3.849,24.999,96.216,16.295316751767608,0
1518680467.9386187,3.85,24.999,96.252,16.335295337260973,0
1518680473.6978986,3.85,24.999,96.252,16.375288737227333,0
1518680479.4544768,3.852,24.999,96.287,16.415263375726553,0
1518680485.2134376,3.853,24.999,96.323,16.45525455881994,0
1518680490.9728568,3.855,24.999,96.358,16.49524892566742,0
1518680496.7326293,3.855,24.999,96.358,16.53524574614129,0
1518680502.4912798,3.856,24.999,96.394,16.575234775275206,0
1518680508.2478385,3.857,24.999,96.429,16.615209278013722,0
1518680513.9994903,3.859,24.999,96.465,16.655149706470983,0
